DATE,IRLTLT01DEM156N
2000-01-01,5.53952381
2000-02-01,5.508571429
2000-03-01,5.333043478
2000-04-01,5.225555556
2000-05-01,5.378181818
2000-06-01,5.191363636
2000-07-01,5.266190476
2000-08-01,5.210434783
2000-09-01,5.263333333
2000-10-01,5.207142857
2000-11-01,5.153636364
2000-12-01,4.890526316
2001-01-01,4.803181818
2001-02-01,4.7775
2001-03-01,4.667727273
2001-04-01,4.827894737
2001-05-01,5.046818182
2001-06-01,5.00047619
2001-07-01,5.016363636
2001-08-01,4.823913043
2001-09-01,4.8135
2001-10-01,4.6
2001-11-01,4.447727273
2001-12-01,4.735882353
2002-01-01,4.862727273
2002-02-01,4.9195
2002-03-01,5.161
2002-04-01,5.155238095
2002-05-01,5.167727273
2002-06-01,5.018
2002-07-01,4.867391304
2002-08-01,4.589545455
2002-09-01,4.385714286
2002-10-01,4.463913043
2002-11-01,4.477619048
2002-12-01,4.335555556
2003-01-01,4.18
2003-02-01,3.955
2003-03-01,4.00047619
2003-04-01,4.147
2003-05-01,3.815238095
2003-06-01,3.616666667
2003-07-01,3.972608696
2003-08-01,4.13
2003-09-01,4.171363636
2003-10-01,4.221304348
2003-11-01,4.353
2003-12-01,4.291052632
2004-01-01,4.170952381
2004-02-01,4.11
2004-03-01,3.913478261
2004-04-01,4.097
2004-05-01,4.253333333
2004-06-01,4.313181818
2004-07-01,4.237272727
2004-08-01,4.080454545
2004-09-01,4.016363636
2004-10-01,3.894761905
2004-11-01,3.780454545
2004-12-01,3.57952381
2005-01-01,3.564761905
2005-02-01,3.544
2005-03-01,3.696190476
2005-04-01,3.482380952
2005-05-01,3.304090909
2005-06-01,3.126363636
2005-07-01,3.205714286
2005-08-01,3.232608696
2005-09-01,3.067727273
2005-10-01,3.238571429
2005-11-01,3.448181818
2005-12-01,3.337619048
2006-01-01,3.321363636
2006-02-01,3.4725
2006-03-01,3.637391304
2006-04-01,3.895
2006-05-01,3.962727273
2006-06-01,3.960454545
2006-07-01,4.01
2006-08-01,3.883913043
2006-09-01,3.753809524
2006-10-01,3.787727273
2006-11-01,3.714090909
2006-12-01,3.770526316
2007-01-01,4.017272727
2007-02-01,4.049
2007-03-01,3.941363636
2007-04-01,4.152631579
2007-05-01,4.279047619
2007-06-01,4.56047619
2007-07-01,4.505
2007-08-01,4.296521739
2007-09-01,4.226
2007-10-01,4.282608696
2007-11-01,4.089545455
2007-12-01,4.205882353
2008-01-01,4.027727273
2008-02-01,3.952857143
2008-03-01,3.799473684
2008-04-01,4.04
2008-05-01,4.201904762
2008-06-01,4.52047619
2008-07-01,4.490434783
2008-08-01,4.202380952
2008-09-01,4.094090909
2008-10-01,3.883913043
2008-11-01,3.5565
2008-12-01,3.047894737
2009-01-01,3.070952381
2009-02-01,3.1275
2009-03-01,3.019545455
2009-04-01,3.133
2009-05-01,3.371
2009-06-01,3.473636364
2009-07-01,3.337826087
2009-08-01,3.305238095
2009-09-01,3.263181818
2009-10-01,3.209090909
2009-11-01,3.217142857
2009-12-01,3.1385
2010-01-01,3.2575
2010-02-01,3.17
2010-03-01,3.102173913
2010-04-01,3.0645
2010-05-01,2.734285714
2010-06-01,2.543181818
2010-07-01,2.615909091
2010-08-01,2.35
2010-09-01,2.300454545
2010-10-01,2.345714286
2010-11-01,2.533181818
2010-12-01,2.914761905
2011-01-01,3.016666667
2011-02-01,3.199
2011-03-01,3.21173913
2011-04-01,3.340526316
2011-05-01,3.060909091
2011-06-01,2.890909091
2011-07-01,2.743809524
2011-08-01,2.213478261
2011-09-01,1.829090909
2011-10-01,2.002380952
2011-11-01,1.874545455
2011-12-01,1.927619048
2012-01-01,1.820909091
2012-02-01,1.851904762
2012-03-01,1.830454545
2012-04-01,1.624210526
2012-05-01,1.336818182
2012-06-01,1.30047619
2012-07-01,1.242272727
2012-08-01,1.34173913
2012-09-01,1.4905
2012-10-01,1.466956522
2012-11-01,1.335909091
2012-12-01,1.299411765
2013-01-01,1.512272727
2013-02-01,1.5435
2013-03-01,1.3545
2013-04-01,1.196190476
2013-05-01,1.294090909
2013-06-01,1.5305
2013-07-01,1.565652174
2013-08-01,1.735
2013-09-01,1.888095238
2013-10-01,1.762173913
2013-11-01,1.677142857
2013-12-01,1.797777778
2014-01-01,1.755909091
2014-02-01,1.5585
2014-03-01,1.508571429
2014-04-01,1.4565
2014-05-01,1.327142857
2014-06-01,1.264285714
2014-07-01,1.114347826
2014-08-01,0.956666667
2014-09-01,0.921363636
2014-10-01,0.790909091
2014-11-01,0.719
2014-12-01,0.588947368
2015-01-01,0.39
2015-02-01,0.302
2015-03-01,0.227727273
2015-04-01,0.122
2015-05-01,0.555789474
2015-06-01,0.792727273
2015-07-01,0.71
2015-08-01,0.609047619
2015-09-01,0.654545455
2015-10-01,0.518181818
2015-11-01,0.516190476
2015-12-01,0.5455
2016-01-01,0.4305
2016-02-01,0.173333333
2016-03-01,0.171428571
2016-04-01,0.134761905
2016-05-01,0.132857143
2016-06-01,-0.016818182
2016-07-01,-0.154285714
2016-08-01,-0.13173913
2016-09-01,-0.084090909
2016-10-01,0.002
2016-11-01,0.189090909
2016-12-01,0.251904762
2017-01-01,0.250909091
2017-02-01,0.258
2017-03-01,0.34826087
2017-04-01,0.225555556
2017-05-01,0.336363636
2017-06-01,0.25047619
2017-07-01,0.455714286
2017-08-01,0.346086957
2017-09-01,0.347142857
2017-10-01,0.3725
2017-11-01,0.308181818
2017-12-01,0.297368421
2018-01-01,0.474545455
2018-02-01,0.659
2018-03-01,0.53
2018-04-01,0.4805
2018-05-01,0.45
2018-06-01,0.327142857
2018-07-01,0.275
2018-08-01,0.290869565
2018-09-01,0.3705
2018-10-01,0.399090909
2018-11-01,0.314090909
2018-12-01,0.187058824
2019-01-01,0.132727273
2019-02-01,0.0555
2019-03-01,0.010952381
2019-04-01,-0.0395
2019-05-01,-0.134545455
2019-06-01,-0.315263158
2019-07-01,-0.38826087
2019-08-01,-0.649090909
2019-09-01,-0.594761905
2019-10-01,-0.469545455
2019-11-01,-0.352380952
2019-12-01,-0.299444444
2020-01-01,-0.313636364
2020-02-01,-0.466
2020-03-01,-0.541818182
2020-04-01,-0.4495
2020-05-01,-0.5165
2020-06-01,-0.434285714
2020-07-01,-0.523043478
2020-08-01,-0.523333333
2020-09-01,-0.524545455
2020-10-01,-0.607272727
2020-11-01,-0.615238095
2020-12-01,-0.619
2021-01-01,-0.5835
2021-02-01,-0.4455
2021-03-01,-0.364782609
2021-04-01,-0.325
2021-05-01,-0.2235
2021-06-01,-0.288636364
2021-07-01,-0.451363636
